Time,acc[0],speed[0],acc_iir
3009000,0,0,-1.90E-45
3020000,0,0,-9.67E-46
3031000,0,0,-4.92E-46
3043000,0,0,-2.50E-46
3055000,0,0,-1.27E-46
3066000,0,0,-6.47E-47
3077000,0,0,-3.29E-47
3088000,0,0,-1.67E-47
3101000,0,0,-8.52E-48
3112000,0,0,-4.33E-48
3123000,0,0,-2.20E-48
3134000,0,0,-1.12E-48
3146000,0,0,-5.70E-49
3159000,0,0,-2.90E-49
3171000,0,0,-1.47E-49
3182000,0,0,-7.50E-50
3194000,0,0,-3.82E-50
3205000,0,0,-1.94E-50
3216000,0,0,-9.87E-51
3228000,0,0,-5.02E-51
3239000,0,0,-2.55E-51
3250000,0,0,-1.30E-51
3261000,0,0,-6.61E-52
3273000,0,0,-3.36E-52
3284000,0,0,-1.71E-52
3296000,0,0,-8.70E-53
3308000,0,0,-4.42E-53
3319000,0,0,-2.25E-53
3330000,0,0,-1.14E-53
3341000,0,0,-5.82E-54
3352000,0,0,-2.96E-54
3363000,0,0,-1.51E-54
3374000,0,0,-7.66E-55
3385000,0,0,-3.90E-55
3397000,0,0,-1.98E-55
3409000,0,0,-1.01E-55
3420000,0,0,-5.13E-56
3431000,0,0,-2.61E-56
3442000,0,0,-1.33E-56
3454000,0,0,-6.75E-57
3465000,0,0,-3.43E-57
3476000,0,0,-1.75E-57
3487000,0,0,-8.88E-58
3499000,0,0,-4.52E-58
3511000,0,0,-2.30E-58
3522000,0,0,-1.17E-58
3534000,0,0,-5.94E-59
3545000,0,0,-3.02E-59
3557000,0,0,-1.54E-59
3568000,0,0,-7.82E-60
3579000,0,0,-3.98E-60
3591000,0,0,-2.02E-60
3602000,0,0,-1.03E-60
3613000,0,0,-5.24E-61
3624000,0,0,-2.66E-61
3636000,0,0,-1.35E-61
3647000,0,0,-6.89E-62
3658000,0,0,-3.50E-62
3669000,0,0,-1.78E-62
3681000,0,0,-9.07E-63
3692000,0,0,-4.61E-63
3704000,0,0,-2.35E-63
3715000,0,0,-1.19E-63
3726000,0,0,-6.07E-64
3737000,0,0,-3.09E-64
3749000,0,0,-1.57E-64
3760000,0,0,-7.99E-65
3771000,0,0,-4.06E-65
3782000,0,0,-2.07E-65
3793000,0,0,-1.05E-65
3804000,0,0,-5.35E-66
3815000,0,0,-2.72E-66
3826000,0,0,-1.38E-66
3837000,0,0,-7.04E-67
3848000,0,0,-3.58E-67
3860000,0,0,-1.82E-67
3872000,0,0,-9.26E-68
3883000,0,0,-4.71E-68
3894000,0,0,-2.40E-68
3906000,0,0,-1.22E-68
3917000,0,0,-6.20E-69
3929000,0,0,-3.15E-69
3941000,0,0,-1.60E-69
3952000,0,0,-8.16E-70
3963000,0,0,-4.15E-70
3974000,0,0,-2.11E-70
3985000,0,0,-1.07E-70
3997000,0,0,-5.46E-71
4008000,0,0,-2.78E-71
4019000,0,0,-1.41E-71
4030000,0,0,-7.18E-72
4041000,0,0,-3.65E-72
4052000,0,0,-1.86E-72
4064000,0,0,-9.45E-73
4075000,0,0,-4.81E-73
4086000,0,0,-2.45E-73
4098000,0,0,-1.24E-73
4109000,0,0,-6.33E-74
4121000,0,0,-3.22E-74
4132000,0,0,-1.64E-74
4143000,0,0,-8.33E-75
4155000,0,0,-4.24E-75
4166000,0,0,-2.15E-75
4177000,0,0,-1.10E-75
4188000,0,0,-5.57E-76
4200000,0,0,-2.84E-76
4211000,0,0,-1.44E-76
4223000,0,0,-7.34E-77
4235000,0,0,-3.73E-77
4246000,0,0,-1.90E-77
4257000,0,0,-9.65E-78
4269000,0,0,-4.91E-78
4280000,0,0,-2.50E-78
4292000,0,0,-1.27E-78
4304000,0,0,-6.46E-79
4315000,0,0,-3.29E-79
4326000,0,0,-1.67E-79
4338000,0,0,-8.50E-80
4349000,0,0,-4.33E-80
4360000,0,0,-2.20E-80
4371000,0,0,-1.12E-80
4382000,0,0,-5.69E-81
4393000,0,0,-2.90E-81
4405000,0,0,-1.47E-81
4417000,0,0,-7.49E-82
4429000,0,0,-3.81E-82
4441000,0,0,-1.94E-82
4452000,0,0,-9.86E-83
4464000,0,0,-5.01E-83
4476000,0,0,-2.55E-83
4487000,0,0,-1.30E-83
4498000,0,0,-6.60E-84
4510000,0,0,-3.36E-84
4521000,0,0,-1.71E-84
4532000,0,0,-8.68E-85
4543000,0,0,-4.42E-85
4554000,0,0,-2.25E-85
4565000,0,0,-1.14E-85
4576000,0,0,-5.81E-86
4588000,0,0,-2.96E-86
4599000,0,0,-1.50E-86
4610000,0,0,-7.65E-87
4621000,0,0,-3.89E-87
4633000,0,0,-1.98E-87
4644000,0,0,-1.01E-87
4655000,0,0,-5.12E-88
4666000,0,0,-2.60E-88
4677000,0,0,-1.32E-88
4688000,0,0,-6.74E-89
4699000,0.272753924,0.033543848,-3.43E-89
4710000,-1.081445336,-0.128550753,0.067009378
4723000,-3.378320456,-2.136880398,-0.164592871
4734000,-2.784960985,-7.543839455,-1.179381577
4745000,-0.564648449,-12.07557964,-2.114064392
4756000,0.425878912,-17.67121124,-1.898232353
4767000,0.976171911,-19.63148499,-0.999620608
4778000,-0.138769537,-18.92256546,-0.164001227
4790000,-0.459375024,-18.36548424,0.122311989
4801000,-0.712988317,-18.70632362,-0.084736896
4812000,-0.717773438,-20.5833168,-0.331123838
4823000,0.196191415,-22.50489616,-0.519930107
4834000,0.57421875,-22.95226097,-0.392601052
4846000,0.856543005,-21.90132713,-0.010422825
4857000,0.794335961,-20.47328377,0.346203795
4868000,0.870898426,-18.04780006,0.581678211
4879000,0.674707055,-15.36322594,0.704978107
4890000,0.009570313,-13.50021648,0.738304018
4901000,0.306250006,-12.44706535,0.54364656
4913000,0.550292969,-11.71482468,0.354113401
4925000,0.497656256,-10.1326437,0.39055128
4936000,0.267968744,-8.260900497,0.45610938
4948000,0.224902347,-6.860554218,0.420094658
4959000,0.023925781,-6.033818722,0.334766542
4970000,-0.009570313,-5.589109421,0.231408991
4981000,0.172265634,-5.329591274,0.121232046
4993000,0.37802735,-4.963775635,0.10163469
5005000,0.282324225,-4.714535713,0.186890424
5017000,0.114843756,-4.224874973,0.257294273
5028000,0.153125003,-3.80092144,0.228446736
5039000,0.215332031,-3.336951733,0.18203227
5051000,0.320605487,-2.820295095,0.183111405
5062000,-0.028710939,-2.221828938,0.224806413
5073000,-0.10527344,-1.883333802,0.186058652
5085000,-0.05263672,-1.864913225,0.061721086
5096000,-0.066992186,-2.011736393,-0.007400724
5107000,-0.038281251,-2.149996519,-0.033154424
5118000,0.784765661,-2.152812958,-0.042727129
5129000,-0.162695318,-1.731780648,0.161661105
5140000,0.258398443,-1.48797667,0.235056664
5151000,0.100488283,-1.021318078,0.143072671
5162000,0.095703125,-0.800351501,0.16094356
5174000,0.296679705,-0.391614586,0.130063008
5186000,0.421093762,0.041504771,0.162555472
5197000,0.129199222,0.480045676,0.259023641
5208000,0.1866211,1.270808578,0.26694567
5219000,-0.129199222,1.971469402,0.213370626
5230000,0.746484399,2.50967598,0.122637333
5241000,-0.708203137,2.80204463,0.214031777
5252000,0.047851563,2.938902378,0.118271215
5263000,0.325390637,2.903013706,-0.102075055
5275000,0.612500012,3.067682981,0.039776982
5287000,0.39238283,3.683722258,0.250650603
5299000,-0.291894525,4.576001167,0.374369052
5312000,-0.10527344,5.26074028,0.215108956
5324000,-0.086132817,5.511602402,0.011839238
5335000,0.19140625,5.412284374,-0.041002144
5346000,0.741699219,5.392433167,0.005007693
5358000,0,5.976101398,0.231789738
5369000,0.349316418,6.285651207,0.300117375
5380000,0.272753924,6.569676876,0.2384725
5391000,-0.559863269,6.095889091,0.274126466
5402000,0.291894525,5.557487965,0.068897129
5413000,-0.033496093,5.043627739,-0.030789527
5424000,0.488085955,4.890141487,0.047821597
5435000,-0.224902347,4.964445114,0.136006554
5447000,0.712988317,5.30095911,0.133837349
5458000,-0.066992186,6.08536005,0.187987339
5469000,0.043066408,6.449939251,0.254325412
5480000,-0.200976565,7.168138504,0.123483566
5492000,-0.263183594,7.28807354,0.024014509
5503000,-0.636425793,7.191648006,-0.101818615
5514000,-0.133984372,6.205807686,-0.272802999
5525000,-0.411523432,4.893407345,-0.328032223
5537000,-0.507226586,3.773282528,-0.300870993
5548000,-0.406738281,2.271858692,-0.37875259
5559000,-0.129199222,1.018896818,-0.417191144
5570000,0.043066408,0.28890425,-0.343870111
5581000,-0.583789051,-0.026551902,-0.19606898
5592000,-0.177050784,-0.485727578,-0.232572826
5604000,-0.153125003,-1.131185532,-0.305218099
5615000,-0.37802735,-1.838321805,-0.236364549
5626000,0.114843756,-2.856751442,-0.250717802
5639000,-0.019140625,-3.557528257,-0.192184752
5650000,0.004785156,-3.941297531,-0.074241925
5662000,-0.019140625,-3.889491081,-0.041289661
5673000,0,-3.900444269,-0.024528626
5685000,-0.100488283,-3.933548212,-0.017178798
5696000,-0.028710939,-4.038115978,-0.03342559
5707000,-0.076562501,-4.168841362,-0.048743073
5719000,-0.311035156,-4.493621826,-0.050656232
5730000,-0.425878912,-5.156486034,-0.120989933
5741000,-0.157910153,-5.781225204,-0.242583906
5752000,-0.081347659,-6.576524258,-0.266812884
5764000,-0.033496093,-7.016217709,-0.194493434
5775000,-0.239257813,-7.231686115,-0.127142763
5786000,-0.320605487,-7.597666264,-0.13168002
5797000,-0.497656256,-8.164019585,-0.204524065
5809000,-0.368457049,-8.672239304,-0.305058457
5821000,0.1866211,-9.62303257,-0.367950894
5833000,-0.325390637,-10.47910786,-0.231829635
5845000,-0.330175787,-11.2211628,-0.152011685
5857000,-0.066992186,-11.73822689,-0.238377744
5869000,0.38759765,-12.02307701,-0.218824919
5881000,0.124414064,-11.8026104,-0.032538996
5892000,-0.177050784,-11.36102104,0.109238698
5903000,-0.086132817,-11.19985676,0.042632183
5915000,-0.3828125,-11.68170643,-0.042973484
5926000,-0.114843756,-12.11735535,-0.137067387
5937000,0.253613293,-12.29718399,-0.191981485
5948000,0.430664063,-12.10087585,-0.063558106
5960000,0.277539074,-11.54457378,0.135782669
5972000,0,-10.88071632,0.243054554
5984000,0.019140625,-10.40553761,0.191813684
5995000,-0.023925781,-10.30568123,0.102267658
6007000,-0.583789051,-10.4975996,0.050842423
6019000,0.291894525,-11.04339886,-0.123440795
6033000,0.248828128,-11.39528465,-0.13449944
6045000,0.239257813,-10.94696236,0.064430555
6057000,0.028710939,-10.4196043,0.15268385
6069000,-0.066992186,-10.12494659,0.143495787
6080000,0.325390637,-10.03107166,0.063583721
6092000,0.38759765,-9.958945274,0.095824168
6103000,-0.066992186,-9.867429733,0.223905427
6115000,-0.043066408,-9.829163551,0.192653983
6126000,0.248828128,-9.643047333,0.070953789
6137000,0.325390637,-9.205580711,0.086641286
6149000,0.215332031,-8.546055794,0.185142106
6161000,0.39238283,-8.068137169,0.227014922
6172000,0.19140625,-7.37611866,0.264771803
6183000,0.081347659,-6.713801861,0.278098671
6194000,-0.014355469,-6.206119537,0.208463126
6205000,-0.019140625,-6.014397144,0.122492359
6217000,-0.019140625,-5.953407764,0.054076016
6229000,-0.014355469,-5.988616943,0.018100719
6240000,0.004785156,-6.030391216,0.000977635
6252000,-0.009570313,-6.059595108,-0.001853936
6264000,-0.004785156,-6.082140446,-0.0021186
6276000,-0.004785156,-6.099854946,-0.004604426
6288000,-0.023925781,-6.113956928,-0.004693229
6299000,-0.033496093,-6.147034168,-0.00944081
6311000,-0.05263672,-6.224704266,-0.018909266
6324000,0.004785156,-6.296965122,-0.030778976
6336000,0.148339853,-6.282487392,-0.027411631
6348000,0.05263672,-6.113817692,0.023676486
6360000,-0.119628906,-5.888059139,0.061418279
6371000,0.167480469,-5.657167912,0.014781714
6382000,0.086132817,-5.305070877,0.019274689
6393000,0.267968744,-5.027270794,0.072110954
6406000,0.148339853,-4.034710407,0.123673567
6417000,0.445019543,-3.490108252,0.16518352
6429000,0.224902347,-2.680715561,0.229794705
6440000,-0.334960938,-2.204294682,0.281468568
6452000,-0.047851563,-2.196638346,0.116128966
6464000,-0.483300805,-2.476541042,-0.034979721
6476000,0.023925781,-3.129024744,-0.148284237
6488000,-0.296679705,-3.68302989,-0.188282069
6499000,-0.110058598,-4.321977615,-0.162778282
6510000,-0.05263672,-5.022334099,-0.182722772
6522000,0.019140625,-5.804973602,-0.132911696
6534000,-0.210546881,-6.491971016,-0.075834212
6546000,0.019140625,-7.265531063,-0.085596885
6558000,0.004785156,-7.778311729,-0.090562629
6570000,-0.038281251,-7.954226017,-0.040186295
6582000,0.004785156,-7.961575985,-0.028669816
6594000,-0.004785156,-7.981798172,-0.022812006
6606000,-0.014355469,-7.98129797,-0.011603234
6618000,-0.019140625,-7.991363525,-0.01060435
6630000,-0.019140625,-8.009181023,-0.013623081
6642000,-0.009570313,-8.034743309,-0.016334149
6654000,-0.014355469,-8.053128242,-0.015361916
6665000,-0.019140625,-8.060399055,-0.013691791
6676000,-0.009570313,-8.067341805,-0.015193495
6687000,0,-8.072175026,-0.014781728
6698000,0,-8.069227219,-0.009869871
6709000,-0.009570313,-8.057008743,-0.00502027
6722000,-0.019140625,-8.054019928,-0.004904746
6733000,0,-8.061379433,-0.009548397
6745000,-0.004785156,-8.07288456,-0.009559166
6757000,-0.028710939,-8.081179619,-0.006037834
6768000,0.004785156,-8.099856377,-0.011300341
6779000,-0.014355469,-8.110174179,-0.011625888
6790000,0,-8.111512184,-0.008264667
6801000,-0.014355469,-8.100635529,-0.007730598
6813000,-0.009570313,-8.087018967,-0.007458946
6824000,-0.019140625,-8.073968887,-0.009671978
6835000,-0.019140625,-8.077013969,-0.011973231
6847000,0,-8.090752602,-0.015494959
6860000,0,-8.099686623,-0.01258386
6871000,-0.004785156,-8.09522438,-0.006400729
6883000,0,-8.091788292,-0.004431308
6894000,-0.004785156,-8.101196289,-0.00342957
6905000,0,-8.106273651,-0.00292004
6917000,0.004785156,-8.107150078,-0.002660869
6929000,-0.009570313,-8.100344658,-0.000177837
6941000,0.009570313,-8.101880074,-0.001266059
6953000,-0.009570313,-8.103177071,-0.000643976
6964000,0.004785156,-8.110029221,-0.000327556
6975000,0.004785156,-8.108914375,-0.001342213
6987000,0.009570313,-8.10314846,0.001668495
6998000,0,-8.081258774,0.004375482
7010000,0,-8.067709923,0.004576777
7021000,-0.009570313,-8.06183815,0.002327959
7033000,-0.009570313,-8.079866409,-0.001167099
7045000,-0.004785156,-8.103854179,-0.005296053
7058000,0,-8.120051384,-0.006220625
7069000,0,-8.118879318,-0.004339698
7081000,-0.014355469,-8.110567093,-0.00220737
7093000,-0.004785156,-8.101587296,-0.004649579
7104000,0,-8.090229988,-0.007067402
7115000,0,-8.072245598,-0.004770408
7127000,0,-8.058990479,-0.002426449
7139000,0,-8.050484657,-0.001234203
7150000,0,-8.041996002,-0.000627772
7161000,0,-8.027504921,-0.000319314
7172000,0,-8.017879486,-0.000162418
7183000,0,-8.003473282,-8.26E-05
7195000,0,-7.989087105,-4.20E-05
7206000,0,-7.974710464,-2.14E-05
7217000,0,-7.960338593,-1.09E-05
7229000,0,-7.950758934,-5.53E-06
7240000,0,-7.936389446,-2.81E-06
7251000,0,-7.922019958,-1.43E-06
7263000,0,-7.907650471,-7.28E-07
7274000,0,-7.893280983,-3.70E-07
7286000,0,-7.878911495,-1.88E-07
7298000,0,-7.864542007,-9.58E-08
7310000,0,-7.85017252,-4.87E-08
7321000,0,-7.840592861,-2.48E-08
7333000,0,-7.826223373,-1.26E-08
7346000,0,-7.807064056,-6.41E-09
7358000,0,-7.792694569,-3.26E-09
7369000,0,-7.778317928,-1.66E-09
7380000,0,-7.768750191,-8.44E-10
7391000,0,-7.754387856,-4.29E-10
7402000,0,-7.740037441,-2.18E-10
7413000,0,-7.72567749,-1.11E-10
7425000,0,-7.711286545,-5.65E-11
7437000,0,-7.696897984,-2.87E-11
7449000,0,-7.682507038,-1.46E-11
7461000,0,-7.66813755,-7.43E-12
7473000,0,-7.653737068,-3.78E-12
7485000,0,-7.639329433,-1.92E-12
7497000,0,-7.629728317,-9.78E-13
7509000,0,-7.610535622,-4.97E-13
7521000,0,-7.600951195,-2.53E-13
7533000,0,-7.58658886,-1.29E-13
7545000,0,-7.57222414,-6.55E-14
7557000,0,-7.557780743,-3.33E-14
7569000,0,-7.543318272,-1.69E-14
7581000,0,-7.531226635,-8.61E-15
7593000,-1.612597704,-7.518529415,-4.38E-15
7605000,-0.416308612,-8.245155334,-0.396178241
7617000,-0.023925781,-9.453133583,-0.699970151
7629000,0.301464856,-10.51378822,-0.464192438
7641000,0.210546881,-10.70540905,-0.167924604
7652000,-0.425878912,-10.49386501,0.040375368
7664000,-0.636425793,-10.87858391,-0.032365371
7677000,-1.004882813,-12.05960941,-0.277446396
7688000,-0.866113305,-14.15928173,-0.544353824
7699000,-0.200976565,-16.40862465,-0.736544144
7710000,0.425878912,-17.59895897,-0.636799652
7721000,0.545507848,-17.61617851,-0.268652193
7733000,0.315820307,-16.65595055,0.101998592
7744000,0.449804693,-15.60963917,0.263489723
7756000,0.047851563,-14.59100914,0.322119458
7767000,0.464160174,-13.78517056,0.286107463
7779000,0.133984372,-12.74751949,0.271316921
7790000,0.287109375,-11.58405113,0.284954627
7801000,0.349316418,-10.81683064,0.248394073
7812000,0.526367188,-9.6217556,0.282699838
7824000,0.181835935,-8.156637192,0.358929477
7835000,0,-6.741927147,0.356557261
7846000,0.014355469,-5.91473484,0.226034307
7857000,0,-5.695284367,0.118498234
7869000,-0.004785156,-5.674413681,0.063800451
7880000,-0.009570313,-5.657170296,0.031276235
7892000,0,-5.660780907,0.01238172
7903000,-0.014355469,-5.667975426,0.003946705
7914000,1.550390601,-5.496456146,-0.001519334
7926000,0.607714832,-4.733310699,0.376595771
7937000,0.421093762,-3.334443331,0.721750866
7948000,0.736914098,-2.178182602,0.619870281
7959000,1.024023414,-0.190747678,0.599790432
7971000,1.244140625,2.479930878,0.737702875
7982000,0.789550781,5.44730854,0.93246539
7993000,0.411523432,7.366299152,0.973926002
8004000,0.823046863,9.68848896,0.79045984
8015000,0.258398443,11.77524185,0.705369746
8027000,-0.157910153,13.35175037,0.624469723
8038000,0.306250006,14.1333189,0.342321635
8050000,0.119628906,14.30392742,0.210564196
8061000,-0.05263672,14.2326498,0.21173129
8072000,-0.550292969,13.83444405,0.124154696
8083000,-0.875683606,12.64066505,-0.084975207
8095000,-0.799121082,10.87088585,-0.393552004
8107000,-1.311132789,8.558527946,-0.611639685
8118000,-0.861328125,5.822222233,-0.82954896
8130000,-0.937890649,2.895338535,-0.955670464
8141000,-0.808691442,1.009903073,-0.928124624
8152000,-0.913964868,-1.580302,-0.901181921
8164000,-0.349316418,-3.976650715,-0.88159961
8175000,-0.033496093,-5.770914078,-0.758781249
8187000,0.373242199,-6.595624447,-0.479999224
8199000,-0.014355469,-6.556976795,-0.160681821
8211000,-0.119628906,-6.284224987,0.006440081
8223000,0.004785156,-6.243919373,-0.029641165
8234000,0.009570313,-6.335820675,-0.04329133
8246000,0.698632836,-6.239747047,-0.018493149
8258000,0.287109375,-5.47335434,0.164582793
8270000,-0.05263672,-4.605416775,0.325888599
8282000,0.062207032,-4.070907593,0.223366451
8293000,-0.05263672,-4.072639942,0.115965637
8305000,-1.756152391,-4.529438496,0.061336653
8317000,-0.746484399,-6.619664192,-0.413179329
8329000,0.019140625,-9.269398689,-0.825002389
8342000,1.301562548,-10.21664524,-0.598325759
8354000,-0.617285192,-8.964960098,0.020130506
8367000,-0.086132817,-7.526945114,0.178350539
8379000,0.497656256,-7.121248245,-0.082096387
8391000,-0.196191415,-6.906724453,0.059343872
8403000,0.19140625,-6.904159546,0.104248009
8415000,-0.028710939,-6.600794792,0.051849718
8427000,0.033496093,-6.340580463,0.06634365
8439000,0.047851563,-6.161876202,0.034921029
8451000,0.014355469,-6.08561945,0.03774769
8463000,0.028710939,-6.004018307,0.034483048
8475000,0.038281251,-5.936224461,0.028120089
8487000,0.014355469,-5.863708019,0.030761612
8499000,0.019140625,-5.78465271,0.028578402
8511000,0.019140625,-5.718787193,0.022765509
8523000,0.019140625,-5.652953148,0.020984407
8535000,0.023925781,-5.599816322,0.020078458
8547000,0.038281251,-5.543253422,0.020793253
8559000,0.004785156,-5.470081329,0.025859243
8571000,0.009570313,-5.398181915,0.023733626
8583000,0,-5.350234509,0.015598821
8595000,0.009570313,-5.327438354,0.010285483
8607000,0.028710939,-5.298064709,0.007582875
8619000,0.033496093,-5.244257927,0.013261823
8631000,0.023925781,-5.168999195,0.022028412
8643000,0.009570313,-5.093152046,0.025311898
8655000,0.009570313,-5.022171021,0.021104015
8666000,0.004785156,-4.965583801,0.015436883
8678000,0.033496093,-4.913825035,0.011378717
8690000,0.014355469,-4.864573479,0.015192562
8702000,0.019140625,-4.802318573,0.019483665
8714000,0.028710939,-4.744298458,0.018139508
8726000,0.009570313,-4.685785294,0.020982618
8738000,0.019140625,-4.629136086,0.020077547
8750000,0.019140625,-4.557556629,0.017265981
8761000,0,-4.51442337,0.018187095
8773000,0.028710939,-4.431183338,0.013953204
8785000,0.019140625,-4.386925697,0.014150859
8796000,0.009570313,-4.31489706,0.018953807
8808000,0.004785156,-4.259690762,0.016694395
8819000,0.019140625,-4.213540077,0.012018345
8831000,0,-4.161524773,0.011991097
8843000,0.019140625,-4.108981609,0.010801635
8855000,0.014355469,-4.051181793,0.01019662
8866000,0.014355469,-3.985672951,0.013415691
8878000,0.014355469,-3.921992064,0.013877455
8890000,0.019140625,-3.861306429,0.014112329
8901000,0.028710939,-3.813287258,0.0154074
8913000,0.014355469,-3.731767416,0.019592942
8924000,0.014355469,-3.647333384,0.020546298
8936000,0.014355469,-3.574337959,0.017504409
8947000,0.014355469,-3.518162489,0.015957165
8958000,0.014355469,-3.464501858,0.015170165
8969000,0.014355469,-3.428787708,0.014769861
8981000,0.014355469,-3.375316143,0.014566248
8992000,0.014355469,-3.321920872,0.014462681
9003000,0.014355469,-3.268585205,0.014410002
9015000,0.014355469,-3.215297937,0.014383207
9026000,0.014355469,-3.162063122,0.014369578
9038000,0.014355469,-3.108859301,0.014362646
9049000,0.014355469,-3.055715084,0.01435912
9060000,0.014355469,-3.020321846,0.014357326
9072000,0.014355469,-2.967307091,0.014356414
9083000,0.014355469,-2.914383173,0.01435595
9094000,0.014355469,-2.8615098,0.014355714
9105000,0.009570313,-2.828092813,0.014355594
9117000,0.009570313,-2.782432795,0.01317993
9128000,0.009570313,-2.742146492,0.01140633
9139000,0.009570313,-2.703666449,0.010504195
9151000,0.009570313,-2.665207863,0.010045328
9163000,0.009570313,-2.62673974,0.009811927
9175000,0.009570313,-2.588285923,0.009693209
9187000,0.009570313,-2.549870729,0.009632823
9199000,0.009570313,-2.511508226,0.009602109
9210000,0.009570313,-2.473222017,0.009586485
9222000,0.009570313,-2.435003281,0.009578539
9233000,0.009570313,-2.409524918,0.009574497
9244000,0.009570313,-2.371310949,0.009572441
9255000,0.009570313,-2.333154202,0.009571395
9266000,0.009570313,-2.295061827,0.009570863
9277000,0.009570313,-2.269702673,0.009570593
9289000,0.009570313,-2.231718302,0.009570455
9300000,0.009570313,-2.193798304,0.009570385
9312000,0.009570313,-2.155942678,0.00957035
9323000,0.009570313,-2.118152142,0.009570331
9334000,0.009570313,-2.080425978,0.009570322
9346000,0.009570313,-2.042761803,0.009570318
9357000,0.009570313,-2.017678022,0.009570315
9368000,0.009570313,-1.980088234,0.009570314
9381000,0.004785156,-1.931822777,0.009570313
9392000,0.004785156,-1.910995364,0.00839471
9404000,0.004785156,-1.88425827,0.006621141
9416000,0.004785156,-1.861131549,0.005719022
9428000,0.004785156,-1.838026285,0.005260164
9439000,0.004785156,-1.814942837,0.005026767
9450000,0.004785156,-1.791880846,0.004908051
9461000,0.004785156,-1.776518106,0.004847666
9472000,0.004785156,-1.753491879,0.004816952
9484000,0.004785156,-1.730487108,0.004801329
9496000,0.004785156,-1.707504153,0.004793382
9507000,0.004785156,-1.684542656,0.004789341
9519000,0.004785156,-1.661602616,0.004787285
9531000,0.004785156,-1.638684034,0.004786239
9543000,0.004785156,-1.615787029,0.004785707
9555000,0.004785156,-1.59291172,0.004785436
9567000,0.004785156,-1.570057869,0.004785299
9579000,0.004785156,-1.547225475,0.004785229
9592000,0.004785156,-1.524414539,0.004785193
9604000,0.004785156,-1.501625299,0.004785175
9615000,0.004785156,-1.478857636,0.004785166
9627000,0.004785156,-1.456111431,0.004785161
9638000,0.004785156,-1.433386683,0.004785159
9649000,0.004785156,-1.418248773,0.004785158
9660000,0.004785156,-1.395559907,0.004785157
9671000,0.004785156,-1.372892737,0.004785157
9682000,0.004785156,-1.350247025,0.004785157
9695000,0.004785156,-1.327622771,0.004785156
9706000,0,-1.308594584,0.004785156
9717000,0,-1.29494977,0.003609553
9729000,0,-1.286090016,0.001835985
9741000,0,-1.280582309,0.000933866
9752000,0,-1.272320747,0.000475007
9763000,0,-1.264059186,0.00024161
9774000,0,-1.255797625,0.000122894
9786000,0,-1.245748639,6.25E-05
9798000,0,-1.235699654,3.18E-05
9809000,0,-1.22900033,1.62E-05
9821000,0,-1.220745921,8.23E-06
9832000,0,-1.212491512,4.18E-06
9843000,0.004785156,-1.201853991,2.13E-06
9854000,0.004785156,-1.186450481,0.001176686
9865000,0,-1.173202753,0.002949722
9876000,0.004785156,-1.154234409,0.002675967
9888000,0,-1.137668252,0.002536723
9900000,0,-1.125291348,0.002465897
9911000,0,-1.1147089,0.001254268
9922000,0,-1.106519222,0.000637978
9933000,0,-1.101059437,0.000324505
9944000,0,-1.092869759,0.000165058
9955000,0,-1.08468008,8.40E-05
9967000,0,-1.076490402,4.27E-05
9979000,0,-1.068300724,2.17E-05
9991000,0,-1.060111046,1.10E-05
10003000,0,-1.051921368,5.62E-06
10014000,0,-1.043731689,2.86E-06
10025000,0,-1.038271904,1.45E-06
10036000,0,-1.030082226,7.40E-07
10048000,0,-1.021892548,3.76E-07
10059000,0,-1.013702869,1.91E-07
10071000,0,-1.005513191,9.73E-08
10083000,0,-0.997323453,4.95E-08
10094000,0,-0.989133596,2.52E-08
10105000,0,-0.983673692,1.28E-08
10116000,0,-0.975483835,6.51E-09
10127000,0,-0.967293978,3.31E-09
10139000,0,-0.959104121,1.69E-09
10150000,0,-0.950914264,8.57E-10
10162000,0,-0.942724407,4.36E-10
10175000,0,-0.93453455,2.22E-10
10186000,0,-0.926344693,1.13E-10
10197000,0,-0.920884788,5.74E-11
10208000,0,-0.912694931,2.92E-11
10220000,0,-0.904505074,1.48E-11
10231000,0,-0.896315217,7.55E-12
10242000,0,-0.88812536,3.84E-12
10253000,0,-0.882665455,1.95E-12
10265000,0,-0.874475598,9.94E-13
10276000,0,-0.866285741,5.05E-13
10287000,0,-0.858095884,2.57E-13
10298000,0,-0.849906027,1.31E-13
10310000,0,-0.84171617,6.65E-14
10321000,0,-0.833526313,3.38E-14
10332000,0,-0.828066409,1.72E-14
10343000,0,-0.819876552,8.75E-15
10354000,0,-0.811686695,4.45E-15
10366000,0,-0.803496838,2.26E-15
10378000,0,-0.795306981,1.15E-15
10390000,0,-0.787117124,5.86E-16
10402000,0,-0.778927267,2.98E-16
10414000,0,-0.77073741,1.52E-16
10426000,0,-0.762547553,7.71E-17
10437000,0,-0.754357696,3.92E-17
10449000,0,-0.746167839,1.99E-17
10461000,0,-0.740707934,1.01E-17
10473000,0,-0.729788125,5.16E-18
10484000,0,-0.72432822,2.63E-18
10495000,0,-0.716138363,1.34E-18
10508000,0,-0.707948506,6.79E-19
10519000,0,-0.699758649,3.45E-19
10531000,0,-0.691568792,1.76E-19
10543000,0,-0.683378935,8.94E-20
10555000,0,-0.675189078,4.55E-20
10566000,0,-0.666999221,2.31E-20
10577000,0,-0.658809364,1.18E-20
10589000,0,-0.653349459,5.98E-21
10601000,0,-0.645159602,3.04E-21
